sample_id	y_true	target	modality	rank	feature	attribution	input_value	target_score
TCGA-BH-A0DI-01	0	lumA_pole	rna	10	SUSD3	-0.001827083295211196	-0.9448451399803162	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	1	cg20087413	0.004918548744171858	1.3246690034866333	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	2	cg03672342	-0.004557203967124224	1.349473237991333	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	3	cg14058239	-0.004057500045746565	1.167514443397522	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	4	cg00517532	-0.0037762592546641827	1.0713449716567993	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	5	cg01984743	-0.0037418047431856394	0.8860980868339539	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	6	cg24724428	-0.003690367564558983	-0.778312087059021	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	7	cg13456086	0.0034772451035678387	1.1287925243377686	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	8	cg24039697	0.0029757916927337646	1.3476496934890747	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	9	cg26605683	-0.002942024962976575	0.641372561454773	0.8884739875793457
TCGA-BH-A0DI-01	0	lumA_pole	meth	10	cg12044685	-0.00281329033896327	0.6413935422897339	0.8884739875793457
TCGA-BH-A0E2-01	0	lumA_pole	rna	1	CYP26A1	0.004961706232279539	2.2725846767425537	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	2	JAK2	0.0045502325519919395	1.9691845178604126	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	3	S100A1	-0.0040117776952683926	-1.2734384536743164	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	4	SUSD3	-0.003218476427718997	-2.078303337097168	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	5	RAB17	-0.0031831867527216673	-0.8860845565795898	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	6	RASGRP1	-0.002991720335558057	0.9203131198883057	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	7	TMPRSS3	-0.0029552143532782793	-1.575665831565857	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	8	ADCY9	-0.0029334411956369877	-2.3088266849517822	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	9	GFRA1	0.0029205596074461937	0.9993237853050232	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	rna	10	BATF	0.0028287882450968027	1.3683288097381592	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	1	cg20087413	-0.01622113399207592	-1.498647689819336	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	2	cg10342963	0.011511866003274918	-1.074855089187622	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	3	cg25744613	-0.010250096209347248	1.2292983531951904	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	4	cg18456459	-0.009600040502846241	1.3336515426635742	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	5	cg17538572	-0.007913563400506973	1.2128643989562988	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	6	cg06197966	-0.007656351197510958	1.7585985660552979	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	7	cg22120095	0.007268859073519707	1.788400650024414	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	8	cg13570656	-0.00709726894274354	1.1501708030700684	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	9	cg03345116	0.006780865136533976	1.012662410736084	0.8781726360321045
TCGA-BH-A0E2-01	0	lumA_pole	meth	10	cg06741896	-0.006669747643172741	-0.9775355458259583	0.8781726360321045
TCGA-BH-A0GY-01	0	lumA_pole	rna	1	ZBTB16	-0.028657900169491768	-1.372851848602295	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	2	TUBB2B	0.02815166860818863	1.4166088104248047	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	3	BCL2	-0.027216799557209015	-2.1043949127197266	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	4	KRT13	0.02307845465838909	3.7169594764709473	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	5	S100A1	-0.021533513441681862	-1.6376087665557861	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	6	KRT15	0.018366564065217972	0.8752955198287964	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	7	MPPED2	0.017411142587661743	1.9974061250686646	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	8	CALB2	0.01672448217868805	1.5536131858825684	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	9	KCNK5	0.015445830300450325	2.1934702396392822	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	rna	10	PODXL	-0.01523079164326191	-1.3319588899612427	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	1	cg00803088	-0.018410978838801384	1.9494121074676514	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	2	cg13342435	0.0161094069480896	-1.7701849937438965	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	3	cg13456086	-0.015991609543561935	-1.342921257019043	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	4	cg22932313	-0.014653993770480156	-1.4238096475601196	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	5	cg24724428	-0.012477646581828594	-1.0306705236434937	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	6	cg20087413	-0.012474468909204006	-0.7766999006271362	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	7	cg10342963	0.012090434320271015	-1.0282224416732788	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	8	cg06741896	0.01197486836463213	1.4039276838302612	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	9	cg26605683	0.011700517497956753	-1.1397178173065186	0.8620107173919678
TCGA-BH-A0GY-01	0	lumA_pole	meth	10	cg14042099	-0.011545930989086628	1.1086448431015015	0.8620107173919678
TCGA-BH-A0HB-01	0	lumA_pole	rna	1	KRT13	0.07373902201652527	3.986905097961426	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	2	UNC119	-0.06199594587087631	3.287893295288086	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	3	ZBTB16	-0.05891343578696251	-1.4662569761276245	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	4	BCL2	0.04495047777891159	1.0725692510604858	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	5	FOS	-0.04415836185216904	-1.1128909587860107	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	6	KRT15	0.04203574359416962	0.9702799320220947	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	7	TMPRSS3	-0.03697969391942024	-0.9069352746009827	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	8	EZR	0.032068606466054916	2.306204319000244	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	9	AHNAK	-0.0301221814006567	-1.2333852052688599	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	rna	10	HSPB8	-0.02754228189587593	1.1483863592147827	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	1	cg00773370	0.03446348011493683	1.5711164474487305	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	2	cg00799539	0.03216945007443428	1.6303080320358276	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	3	cg10805850	0.02985069714486599	0.9294443130493164	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	4	cg01738022	-0.026615306735038757	-1.2107130289077759	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	5	cg27449507	-0.02500753104686737	1.0679800510406494	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	6	cg09451427	0.024910295382142067	1.9159666299819946	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	7	cg03345116	0.024902617558836937	1.1453262567520142	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	8	cg20087413	-0.022751567885279655	-0.8309944868087769	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	9	cg15732851	-0.01858210191130638	-0.8240178823471069	0.791678786277771
TCGA-BH-A0HB-01	0	lumA_pole	meth	10	cg25744613	-0.016827518120408058	0.5974288582801819	0.791678786277771
TCGA-BH-A0HF-01	0	lumA_pole	rna	1	KRT13	0.00794324278831482	4.525210857391357	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	2	PSAT1	-0.003582696197554469	2.366734743118286	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	3	WFDC2	0.0032581535633653402	0.9690372347831726	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	4	EZR	0.0025601587258279324	1.4711235761642456	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	5	TSPAN1	0.0021697881165891886	1.4152852296829224	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	6	FOXC1	0.0018744186963886023	0.8753332495689392	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	7	FHL2	-0.0017401983495801687	-0.6083162426948547	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	8	IGFBP4	0.0015154947759583592	0.8962911367416382	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	9	RASGRP1	-0.0015133155975490808	0.7481169104576111	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	rna	10	SYT12	-0.0014761588536202908	1.1441113948822021	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	1	cg20087413	0.0038229685742408037	0.9166115522384644	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	2	cg00803088	0.0033001936972141266	-1.1387015581130981	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	3	cg15732851	-0.0030428513418883085	1.067575454711914	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	4	cg17538572	0.002910950919613242	-2.222456216812134	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	5	cg12044685	0.002874045167118311	-1.1407697200775146	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	6	cg10716835	0.002627951791509986	-1.3094725608825684	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	7	cg07189962	-0.0023162905126810074	-0.5938011407852173	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	8	cg01984743	0.0021744559053331614	-0.9869062900543213	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	9	cg18456459	-0.0020259739831089973	0.6961765289306641	0.9001228213310242
TCGA-BH-A0HF-01	0	lumA_pole	meth	10	cg03345116	-0.0017450612504035234	0.5561793446540833	0.9001228213310242
TCGA-BH-A0HX-01	0	lumA_pole	rna	1	KRT13	0.07522197812795639	3.7104642391204834	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	2	MSMB	-0.05555696040391922	3.236175298690796	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	3	ASCL1	-0.0462455078959465	2.5504837036132812	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	4	NRIP1	-0.04602271690964699	-3.204624652862549	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	5	S100A1	-0.04221677407622337	-1.7481991052627563	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	6	KRT15	0.04187605902552605	1.0453351736068726	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	7	KCNK15	0.030004840344190598	1.2643821239471436	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	8	RBBP8	0.02859327383339405	-1.331565499305725	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	9	TMPRSS3	-0.027408724650740623	-0.8797579407691956	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	rna	10	CD44	-0.023356283083558083	-1.0892653465270996	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	1	cg14042099	-0.04107778146862984	1.7826554775238037	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	2	cg24724428	-0.03390667587518692	-1.1902785301208496	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	3	cg00517532	-0.03040224127471447	1.7210440635681152	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	4	cg03345116	0.030388955026865005	1.142783284187317	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	5	cg25744613	-0.030251462012529373	1.2082780599594116	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	6	cg26605683	0.0284061711281538	-1.2165125608444214	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	7	cg00799539	0.027046259492635727	1.6458545923233032	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	8	cg10716835	-0.025146927684545517	1.6652429103851318	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	9	cg01738022	-0.022267788648605347	-1.669180989265442	0.7704129815101624
TCGA-BH-A0HX-01	0	lumA_pole	meth	10	cg06197966	-0.020603224635124207	1.9651070833206177	0.7704129815101624
TCGA-BH-A0W3-01	1	lumA_pole	rna	1	FOXC1	-0.11639642715454102	-2.0123233795166016	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	2	TUBB2B	-0.08058423548936844	-1.40802800655365	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	3	DLC1	-0.0799935907125473	-2.0567147731781006	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	4	DUSP4	0.07772447913885117	1.4539201259613037	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	5	PSAT1	0.06626991182565689	-2.922961473464966	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	6	SLC39A6	0.05975739285349846	1.9752284288406372	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	7	PLAC1	0.05574477091431618	-1.7601032257080078	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	8	PDLIM3	0.054230134934186935	0.6964420676231384	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	9	KCNK5	-0.04978225380182266	-2.287287712097168	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	rna	10	RHOBTB3	0.049716416746377945	-2.683540105819702	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	1	cg13342435	0.0375913642346859	-1.6417436599731445	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	2	cg15543523	-0.035363487899303436	-1.6146293878555298	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	3	cg24724428	-0.034930065274238586	-1.1922109127044678	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	4	cg26089753	-0.031552158296108246	-1.2848166227340698	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	5	cg14042099	0.029206128790974617	-0.8252469301223755	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	6	cg25339073	0.02904265560209751	-1.34203040599823	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	7	cg20087413	-0.026776988059282303	-0.8865615725517273	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	8	cg10342963	-0.02567301318049431	0.5517665147781372	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	9	cg03672342	0.02466554194688797	1.4161006212234497	0.7455824017524719
TCGA-BH-A0W3-01	1	lumA_pole	meth	10	cg25744613	0.024402884766459465	-0.9690017104148865	0.7455824017524719
TCGA-BH-A1EO-01	0	lumA_pole	rna	1	TUBB2B	0.02908063307404518	1.594269037246704	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	2	PDLIM3	0.02476687729358673	1.4476337432861328	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	3	RAB17	-0.022853871807456017	-0.9682109951972961	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	4	SYT12	-0.020429259166121483	-3.030860662460327	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	5	FHL2	0.01979697123169899	1.6227768659591675	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	6	CELSR1	-0.019740542396903038	-1.4365935325622559	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	7	HSPB8	-0.019268250092864037	1.7591004371643066	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	8	FARP1	0.017498180270195007	1.3259764909744263	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	9	TSPAN1	-0.017004776746034622	-1.2903211116790771	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	rna	10	WFDC2	-0.016592901200056076	-2.463973045349121	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	1	cg10805850	0.019762063398957253	1.4470456838607788	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	2	cg10716835	-0.015064530074596405	1.3801524639129639	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	3	cg13456086	-0.011478215456008911	-1.1619939804077148	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	4	cg24724428	0.011343591846525669	1.632040023803711	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	5	cg25744613	-0.011318298988044262	0.8189824223518372	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	6	cg00803088	-0.011271432042121887	1.4245548248291016	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	7	cg01321962	0.01082894578576088	1.2032102346420288	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	8	cg03345116	0.010683439671993256	0.9677345752716064	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	9	cg26459372	-0.009873872622847557	1.702492594718933	0.8641561269760132
TCGA-BH-A1EO-01	0	lumA_pole	meth	10	cg00773370	0.008416273631155491	1.5991746187210083	0.8641561269760132
TCGA-BH-A1EU-01	0	lumA_pole	rna	1	EZR	-0.0021496552508324385	-2.0207080841064453	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	2	ZBTB16	0.0016097183106467128	1.0214401483535767	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	3	CDC14B	-0.0015106755308806896	1.3713024854660034	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	4	CALCR	-0.0014110537013038993	1.2196242809295654	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	5	DLC1	0.0013763202587142587	0.9466197490692139	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	6	UGCG	0.0011075095972046256	0.8144741058349609	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	7	AKAP1	-0.0011057249503210187	-1.241191029548645	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	8	EGR3	0.0010985584231093526	2.1277685165405273	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	9	RBBP8	-0.001065763528458774	1.2396023273468018	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	rna	10	CXCL12	-0.0010189018212258816	1.251034140586853	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	1	cg17538572	0.00420698057860136	-2.2267940044403076	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	2	cg20087413	0.004182946402579546	1.1948710680007935	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	3	cg15012484	-0.0037672503385692835	-1.7172625064849854	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	4	cg10342963	-0.0028685927391052246	1.2788684368133545	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	5	cg01207684	0.002379931276664138	-1.4004433155059814	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	6	cg03345116	-0.002241035457700491	0.7363142967224121	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	7	cg26089753	0.0022293466608971357	0.9389259815216064	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	8	cg10716835	0.0021529921796172857	-1.116425633430481	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	9	cg26605683	0.0018945501651614904	-0.7202708125114441	0.9024893641471863
TCGA-BH-A1EU-01	0	lumA_pole	meth	10	cg18456459	0.0017933446215465665	-1.2834668159484863	0.9024893641471863
TCGA-BH-A1F5-01	0	lumA_pole	rna	1	KRT13	0.05960356816649437	4.651972770690918	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	2	KRT15	0.03951016440987587	1.7954376935958862	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	3	NBL1	-0.032395586371421814	-1.762208342552185	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	4	RAB17	-0.030344512313604355	-0.9308009147644043	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	5	SGK3	-0.02967614121735096	2.313737392425537	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	6	S100A1	-0.028297653421759605	-1.453867793083191	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	7	RAB31	-0.025118643417954445	2.2578070163726807	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	8	STC2	0.0235992893576622	1.4236533641815186	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	9	CD44	0.023373764008283615	1.5041589736938477	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	rna	10	BCL2	0.022952862083911896	1.0661900043487549	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	1	cg03345116	-0.03269306570291519	-2.2318837642669678	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	2	cg20087413	-0.024962611496448517	-1.4456257820129395	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	3	cg10342963	0.02089245431125164	-1.2389898300170898	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	4	cg15543523	-0.01630374789237976	-1.356592059135437	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	5	cg26605683	0.015231067314743996	-1.4394898414611816	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	6	cg01984743	0.014722621999680996	-1.329279899597168	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	7	cg14042099	0.013580691069364548	-1.1734856367111206	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	8	cg26089753	-0.012282585725188255	-1.3829741477966309	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	9	cg10716835	0.012151912786066532	-1.0968765020370483	0.8523958921432495
TCGA-BH-A1F5-01	0	lumA_pole	meth	10	cg18456459	0.011592485941946507	-2.3110713958740234	0.8523958921432495
TCGA-BH-A1FD-01	1	lumA_pole	rna	1	TUBB2B	-0.13616566359996796	-1.2654740810394287	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	2	AKAP1	0.108409084379673	-1.5220774412155151	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	3	S100A1	0.10226298123598099	1.7205151319503784	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	4	EGR3	0.09623891115188599	0.9034035205841064	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	5	ABAT	0.09557417035102844	1.2715990543365479	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	6	FOXC1	-0.09128367155790329	-0.6611853241920471	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	7	RAB17	0.0895112082362175	0.7010113000869751	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	8	CELSR1	-0.07960221916437149	-1.6545214653015137	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	9	BCL2	-0.07891372591257095	-1.0171148777008057	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	rna	10	ELF1	-0.07283834367990494	-1.1499911546707153	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	1	cg00517532	-0.07921842485666275	2.3607733249664307	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	2	cg15543523	-0.06965217739343643	-1.6950229406356812	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	3	cg01207684	0.05730079114437103	-2.567854642868042	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	4	cg26089753	-0.05193974822759628	-1.7634426355361938	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	5	cg00803088	-0.05003993213176727	1.6552057266235352	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	6	cg01321962	-0.04422543942928314	-1.694506287574768	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	7	cg15732851	0.04318029060959816	1.2633802890777588	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	8	cg20087413	0.04175598546862602	1.4078073501586914	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	9	cg03672342	0.035099998116493225	1.3165761232376099	0.4073287546634674
TCGA-BH-A1FD-01	1	lumA_pole	meth	10	cg25744613	-0.03481269255280495	0.9724305868148804	0.4073287546634674
TCGA-BH-A1FR-01	0	lumA_pole	rna	1	ASCL1	-0.012341399677097797	2.3975441455841064	0.8706263899803162
TCGA-BH-A1FR-01	0	lumA_pole	rna	2	SLC24A3	-0.010792994871735573	-2.6253883838653564	0.8706263899803162
TCGA-BH-A1FR-01	0	lumA_pole	rna	3	RAB17	0.008287481963634491	0.8895217180252075	0.8706263899803162
TCGA-BH-A1FR-01	0	lumA_pole	rna	4	NBL1	0.00804369430989027	2.901714324951172	0.8706263899803162
TCGA-BH-A1FR-01	0	lumA_pole	rna	5	DLC1	-0.007840861566364765	-0.8751157522201538	0.8706263899803162
